index,used,title,channel,date,url,context,keyword
166,0,"각성 우사 전투 트레일러, 각성 매구 스킬 조금, 이무기까지! 개발자 코멘터리 공개!",아리안느,2023-05-25,https://www.youtube.com/watch?v=0X_QA0tCxl4,검은사막 해외서버 아침의 나라 업데이트 기념으로 각성 우사 트레일러를 공개했습니다! 5월 26일 새벽 1시 검은사막 공식채널에서 풀 ...,코딩테스트
167,0,개발자 브이로그 | 입사 2주 전 | 일본 여행,진석입니다,2023-05-25,https://www.youtube.com/watch?v=ngagV1beVqQ,,코딩테스트
168,0,chat gpt를 활용해서 영어컨텐츠 개발자 되기 2강 영상,권대현,2023-05-25,https://www.youtube.com/watch?v=sFU8zHUgv5k,chat gpt를 활용해서 영어컨텐츠 개발자 되기 2강 영상. 영어강사들을 대상으로 한 프롬프트 엔지니어링 라이브 강의 영상중 일부 ...,코딩테스트
169,0,개발자가 회사의 노예가 되서 일하는 경우,한상훈,2023-05-25,https://www.youtube.com/watch?v=QF3WWwF5Els,,코딩테스트
170,0,개발자 남편의 철인3종 머리 올리기 결혼공약 지키기,양요커플 TV,2023-05-25,https://www.youtube.com/watch?v=Us0kzYaEkv4,구독과 좋아요는 정희의 휠 구입에 큰 힘이 됩니다❤️ 기변 가즈아!!!,코딩테스트
171,0,이게 진짜 13살이 만든 게임이라고? 아무래도 천재 개발자가 될 모양이다,호타나,2023-05-25,https://www.youtube.com/watch?v=bKEK4hhMGaA,DeathinProgress #공포게임 구독과 좋아요 제발 부탁드려요ㅠㅠ 게임의 정보는 더보기를 눌러주세요 ! * 호타나 라이브 방송 주소 ...,코딩테스트
172,0,"비전공자 35살 아이 엄마, 개발자로 커리어 전환에 성공!",Code States,2023-05-25,https://www.youtube.com/watch?v=W7fEmKUtSoM,"엄마는 포기하지 않았다고, 아이에게 말해주고 싶어요” “지금 내가 하고 싶은 일을 하는 삶이 행복합니다” 백엔드 부트캠프 모집알림 ...",코딩테스트
173,0,신롯드 개발자가 직접교육하는 원데이특강  - 속눈썹 펌신되기 프로젝트❤️ #노글루펌 #속눈썹펌수강 #애벌레신롯드 #신롯드,속눈썹의 신,2023-05-25,https://www.youtube.com/watch?v=KJBqR3xxrwI,,코딩테스트
174,0,이터널 리턴 개발자 일지 같이 보기3 [모닥불과 요리],톱니고래,2023-05-25,https://www.youtube.com/watch?v=71QAybZ-EM8,저는 따따토입니다 #톱니고래 #이터널리턴 #매그너스.,코딩테스트
175,0,개발자 그만두고 블로그에 올인한 이유｜정태영 작가 2부,부티플 - 부의 배수를 높여라,2023-05-25,https://www.youtube.com/watch?v=zOxwDUkooWE,정태영 작가 저서 '나는 블로그로 월급보다 많이 번다' 구매링크: https://bit.ly/423fuGs ▶️정태영 작가 '쉽게 풀어 소개하는 IT테크' ...,코딩테스트
176,0,2023 5월17일 개발자를 이겨라 [마실]편,판도라의위기 [판위],2023-05-25,https://www.youtube.com/watch?v=kxLNkoTNTSY,테런 #테일즈런너 #개발자.,코딩테스트
177,0,개발자의 의도 따위는 필요 없지 ㅋㅋㅋㅋ,연두의 일상채널,2023-05-25,https://www.youtube.com/watch?v=elHQzEMTZ1w,방송 날짜 : 2023년 05월 22일 방송 - 컨텐츠 : 젤다의 전설 티어스 오브 더 킹덤 - 영상 : 오르카님 ㅡ 연두의 트위치 생방송 ...,코딩테스트
178,0,젤다의 전설 개발자가 숨겨놓은 의도들 [ 젤다의 전설 티어스 오브 더 킹덤 ],콤므,2023-05-25,https://www.youtube.com/watch?v=Q-sYuD87FFY,"젤다의전설 #젤다의전설티어스오브더킹덤 #젤다 [게임 연구소] 젤다의 게임성은 오래 전부터 검증 받아왔고, 야숨 때 역시 엄청난 ...",코딩테스트
179,0,[항해99 사전설명회 다시보기] 2023년 개발자 채용 전망,개발자 취업은 항해99,2023-05-25,https://www.youtube.com/watch?v=mOEZlYE0YrY,10년 후에도 살아남는 개발자가 되세요 : https://hanghae99.spartacodingclub.kr.,코딩테스트
180,0,[항해99 사전설명회 다시보기] 항해 출신 개발자의 Q&amp;A,개발자 취업은 항해99,2023-05-25,https://www.youtube.com/watch?v=US-mceCt9tY,10년 후에도 살아남는 개발자가 되세요 : https://hanghae99.spartacodingclub.kr.,코딩테스트
181,0,개발자 3분 토론 - AI 는 개발자를 대체할까?,양동준 Yang DongJun,2023-05-25,https://www.youtube.com/watch?v=WfQ30GN84Zo,개발자 ‍   zep에서 진행한 개발자 3분 토론입니다. 재밌게 봐주세요. 링크모음 : https://solo.to/dongjun_yang ‍   인프런 ...,코딩테스트
182,0,그랑블루 판타지 리링크 - 개발자 17분 게임플레이 공개,빅존슨,2023-05-25,https://www.youtube.com/watch?v=qpzhXx9Oajk,"최초 출시일: 2023년 겨울 출시 예정 출시: Cygames 개발: Cygames, 플래티넘게임즈, PlatinumGames Inc. 시리즈: Granblue ...",코딩테스트
183,0,웹개발자와 그의 아내 밈(meme),개발자방16,2023-05-25,https://www.youtube.com/watch?v=3vE94HZIULE,"프로그래밍 또는 웹개발 관련 밈(meme) 중 조금 웃긴 밈을 가져왔습니다. 프로그래머이든 아니든, 어떤 직종의 사람이든, 사람은 ...",코딩테스트
184,0,V Rising 개발자의 미래비전에 나왔던 몹 발견! (06),까악,2023-05-25,https://www.youtube.com/watch?v=94AvKC01BEM,숨겨놓다니!,코딩테스트
185,0,캠핑카2대 수리비 5만원 원조개발자의 AS,#캠핑박사 김병도,2023-05-25,https://www.youtube.com/watch?v=YrgW-1z_ss0,캠핑 #캠핑카 #999 #이삭캠핑카 #삼부레져칸999 캠핑카레져캠핑카 #캠핑박사 #김병도 #칸 캠핑카 #칸캠핑카 #캠핑카수리 #캠핑카 ...,코딩테스트
186,0,제대로 이해하는 API | 개발자필수지식,큰돌의터전,2023-05-25,https://www.youtube.com/watch?v=9MEnZKjw9H4,"API의 개념, 장점 등을 배웁니다. ▷CS지식의 정석 https://inf.run/17Fb ▷C++ 10주완성 코딩테스트 https://inf.run/xZhA #api.",코딩테스트
187,0,개발자들이 출시하고 버려둔 워테일즈 3회차 Wartales 4,루이스리,2023-05-25,https://www.youtube.com/watch?v=G0BYkj9pb9w,,코딩테스트
188,0,※개발자 오열 주의※ 유저간의 소통이 답답해서 걍 제가 채팅창 만들었습니다 (월드 채팅도 가능),형독방송,2023-05-25,https://www.youtube.com/watch?v=0FvVKfVJszw,트위치TV에서 만나보세요!! https://www.twitch.tv/alstn9947 형독 팬카페 http://cafe.naver.com/alstn9947 비즈니스 문의 ...,코딩테스트
189,0,"문과 출신 35살 아이 엄마, 개발자로 취직!",Code States,2023-05-25,https://www.youtube.com/watch?v=G1J6EdMlP00,문과출신 비전공자는 왜 코드스테이츠를 선택했을까요? 백엔드 개발자 커리어 전환 성공한 염빛나리 님! 코드스테이츠(Code ...,코딩테스트
190,0,게임 개발자들을 미치게 하는 사이트,지금이니?,2023-05-24,https://www.youtube.com/watch?v=5OwfFQDe1UM,사이트 주소: https://www.blockadelabs.com @blockadelabs.,코딩테스트
191,0,Full Stack 개발자 길라잡이 특강 1강  by 세종사이버대학교 소프트웨어공학과 (https://sw.sjcu.ac.kr),세종사이버대학교 소프트웨어공학과,2023-05-24,https://www.youtube.com/watch?v=elCpG6TA1zg,Full_Stack_개발자 길라잡이 특강 1강 세종사이버대학교 소프트웨어공학과 유영진 겸임교수 #세종사이버대학교 #소프트웨어공학과 ...,코딩테스트
192,0,캣점프 개발자님 진짜 고소각! 여자편집자님의 노래실력보시고요!(마지막에 반전!눈치빠르신분은 눈치채셨겠네요?나니?!),잼유와 함께하는 게임,2023-05-24,https://www.youtube.com/watch?v=LpUInuz6K1E,,코딩테스트
